04.2022	1078	1719017	1258,560000		สร
04.2022	1078	1719012	1982,232000		สร
04.2022	1078	1719023	4762,800000		สร
04.2022	1078	1719025	3240,000000		สร
04.2022	1078	1728064	71220,600000		สร
04.2022	1078	1558960	17460,000000		สร
04.2022	1078	1728061	67241,664000		สร
04.2022	1078	1728063	62784,000000		สร
04.2022	1078	1682080	0,000000		สร
04.2022	1078	1720235	0,000000		สร
04.2022	1078	14976	700,000000		สร
04.2022	1078	1720234	1207,000000		สร
04.2022	1078	1702934	57,600000		สร
04.2022	1078	1735499	255,000000		สร
04.2022	1078	1683341	28,800000		สร
04.2022	1078	1713076	0,000000		สร
04.2022	1078	1748638	3850,000000		สร
04.2022	1078	193127	3740,000000		สร
04.2022	1078	1683006	360,000000		สร
04.2022	1078	195107	0,000000		สร
04.2022	1078	1670488	2836,616000		สร
04.2022	1078	1670489	355,776000		สร
04.2022	1078	1668258	2094,504000		สร
04.2022	1078	1668259	10206,720000		สร
04.2022	1078	1533112	0,000000		สร
04.2022	1078	1668255	2585,424000		สร
04.2022	1078	1668254	466,224000		สร
04.2022	1078	1755380	1500,000000		สร
04.2022	1078	1793899	13003,200000		สร
04.2022	1078	1793335	7308,000000		สร
04.2022	1078	1793469	735,600000		สร
04.2022	1078	1729680	1139,400000		สร
04.2022	1078	132615	0,000000		สร
04.2022	1078	1532472	398,400000		สร
04.2022	1078	1595329	655,452000		สร
04.2022	1078	11632	4255,000000		สร
04.2022	1078	1793140	38,400000		สร
04.2022	1078	186612	109,568000		สร
04.2022	1078	1683353	540,000000		สร
04.2022	1078	3014385	0,000000		สร
04.2022	1078	3025332	71380,000000		สร
04.2022	1078	3013821	0,000000		สร
04.2022	1078	1683352	0,000000		สร
04.2022	1078	1782082	8640,000000		สร
04.2022	1078	3014339	23275,000000		สร
04.2022	1078	1748233	432,000000		สร
04.2022	1078	3034009	2450,000000		สร
04.2022	1078	3033626	33660,000000		สร
04.2022	1078	1779443	36400,000000		สร
04.2022	1078	186989	1700,000000		สร
04.2022	1078	1793687	0,000000		สร
04.2022	1078	3078136	680,000000		สร
04.2022	1078	1479372	0,000000		สร
04.2022	1078	3093378	255,000000		สร
04.2022	1078	201198	21080,000000		สร
04.2022	1078	3099319	25025,000000		สร
04.2022	1078	3046981	360,000000		สร
04.2022	1078	3111378	2890,000000		สร
04.2022	1078	3112015	1224,000000		สร
04.2022	1078	227382	880,000000		สร
04.2022	1078	1755295	0,000000		สร
04.2022	1078	3094095	0,000000		สร
04.2022	1078	3094094	340,000000		สร
04.2022	1078	3123193	4999,752000		สร
04.2022	1078	1372283	0,000000		สร
04.2022	1078	13611	4440,000000		สร
04.2022	1078	3114076	720,000000		สร
04.2022	1078	3124196	1080,000000		สร
04.2022	1078	1630359	825,000000		สร
04.2022	1078	3131847	3822,504000		สร
04.2022	1078	3138089	107100,000000		สร
04.2022	1078	3139470	16150,000000		สร
04.2022	1078	1798407	11638,080000		สร
04.2022	1078	3124195	13320,000000		สร
04.2022	1078	3141407	540,000000		สร
04.2022	1078	17775	4070,000000		สร
04.2022	1078	1468423	1440,000000		สร
04.2022	1078	1678966	0,000000		สร
04.2022	1078	3167409	0,000000		สร
04.2022	1078	3018024	0,000000		สร
04.2022	1078	1788810	697,000000		สร
04.2022	1078	3181974	7200,000000		สร
04.2022	1078	3166800	2025,600000		สร
04.2022	1078	3166783	0,000000		สร
04.2022	1078	3166785	0,000000		สร
04.2022	1078	3162304	648,000000		สร
04.2022	1078	3183646	1156,000000		สร
04.2022	1078	3162849	1296,000000		สร
04.2022	1078	19492	10920,000000		สร
04.2022	1078	19496	2548,800000		สร
04.2022	1078	1558863	667,548000		สร
04.2022	1078	3182210	2563,200000		สร
04.2022	1078	3180965	2577,600000		สร
04.2022	1078	17363	696,000000		สร
04.2022	1078	3182220	36873,600000		สร
04.2022	1078	3181225	400,200000		สร
04.2022	1078	3183469	721,600000		สร
04.2022	1078	3182475	806,400000		สร
04.2022	1078	3051178	7560,000000		สร
04.2022	1078	3180677	198,000000		สร
04.2022	1078	3187433	2358,400000		สร
04.2022	1078	3186380	887,400000		สร
04.2022	1078	3052073	1715,000000		สร
04.2022	1078	3180679	0,000000		สร
04.2022	1078	3052001	41241,600000		สร
04.2022	1078	3190350	27064,125000		สร
04.2022	1078	3190352	10103,940000		สร
04.2022	1078	3190357	24334,770000		สร
04.2022	1078	3190203	25344,000000		สร
04.2022	1078	3187549	17,700000		สร
04.2022	1078	1788808	92,295000		สร
04.2022	1078	3194041	16615,200000		สร
04.2022	1078	3194697	1653,493000		สร
04.2022	1078	3194696	89,145000		สร
04.2022	1078	3194708	305,640000		สร
04.2022	1078	3148656	0,000000		สร
04.2022	1078	1729674	638,064000		สร
04.2022	1078	3194693	3296,160000		สร
04.2022	1078	3190361	2408,400000		สร
04.2022	1078	3205479	2009,448000		สร
04.2022	1078	3187431	0,000000		สร
04.2022	1078	3011903	360,000000		สร
04.2022	1078	3206930	540,000000		สร
04.2022	1078	3206933	2160,000000		สร
04.2022	1078	1779449	720,000000		สร
04.2022	1078	3206931	396,000000		สร
04.2022	1078	3206932	1647,000000		สร
04.2022	1078	3201284	0,000000		สร
04.2022	1078	3201295	0,000000		สร
04.2022	1078	3186390	10207,000000		สร
04.2022	1078	3150660	1638,792000		สร
04.2022	1078	3149878	613,440000		สร
04.2022	1078	3052109	969,600000		สร
04.2022	1078	5002815	437,400000		สร
04.2022	1078	3052110	854,400000		สร
04.2022	1078	3148657	0,000000		สร
04.2022	1078	3227110	360,000000		สร
04.2022	1078	3134048	180,000000		สร
04.2022	1078	3228245	0,000000		สร
04.2022	1078	3228246	12294,000000		สร
04.2022	1078	3219525	0,000000		สร
04.2022	1078	3148639	0,000000		สร
04.2022	1078	3240415	0,000000		สร
04.2022	1078	3162299	1260,000000		สร
04.2022	1078	3239129	432,000000		สร
04.2022	1078	3240860	1400,000000		สร
04.2022	1078	3240655	4080,000000		สร
04.2022	1078	3190343	643,680000		สร
04.2022	1078	3190344	1810,350000		สร
04.2022	1078	3190877	3056,400000		สร
04.2022	1078	3247343	2299,170000		สร
04.2022	1078	1642534	288,000000		สร
04.2022	1078	3206938	360,000000		สร
04.2022	1078	3244502	854,400000		สร
04.2022	1078	19466	854,400000		สร
04.2022	1078	3241681	180,000000		สร
04.2022	1078	3233425	0,000000		สร
04.2022	1078	103814	178,000000		สร
04.2022	1078	3206940	720,000000		สร
04.2022	1078	3158029	0,000000		สร
04.2022	1078	3205490	1127,400000		สร
04.2022	1078	3208056	869,500000		สร
04.2022	1078	3208057	183,300000		สร
04.2022	1078	3208052	1090,400000		สร
04.2022	1078	3018881	0,000000		สร
04.2022	1078	3285629	0,000000		สร
04.2022	1078	1479311	406,400000		สร
04.2022	1078	3052116	44,200000		สร
