12.2022 	198349 	3158548 	1934,3 	 	สร 	
12.2022 	198349 	1685797 	9592 	 	สร 	
12.2022 	198349 	1685790 	237,72 	 	สร 	
12.2022 	198349 	1686401 	87,4 	 	สร 	
12.2022 	198349 	3195784 	566,94 	 	สร 	
12.2022 	198349 	3233942 	47340,24 	 	สร 	
12.2022 	198349 	3233953 	403,2 	 	สร 	
12.2022 	198349 	3298439 	8769,6 	 	สร 	
12.2022 	198349 	3459264 	237,44 	 	สร 	
12.2022 	198349 	3462338 	1424,64 	 	สร 	
12.2022 	198349 	3356433 	496,72 	 	สร 	
12.2022 	198349 	2983 	258 	 	สร 	
12.2022 	198349 	18471 	29197 	 	สร 	
12.2022 	198349 	18461 	3612 	 	สร 	
12.2022 	198349 	18476 	60372 	 	สร 	
12.2022 	198349 	18466 	28251 	 	สร 	
12.2022 	198349 	19553 	1032 	 	สร 	
12.2022 	198349 	14917 	2580 	 	สร 	
12.2022 	198349 	14912 	11352 	 	สร 	
12.2022 	198349 	14907 	1290 	 	สร 	
12.2022 	198349 	14902 	3182 	 	สร 	
12.2022 	198349 	19497 	2150 	 	สร 	
12.2022 	198349 	19493 	6708 	 	สร 	
12.2022 	198349 	1552369 	21156 	 	สร 	
12.2022 	198349 	1552371 	12384 	 	สร 	
12.2022 	198349 	1595287 	9159 	 	สร 	
12.2022 	198349 	1552359 	34056 	 	สร 	
12.2022 	198349 	1553214 	2580 	 	สร 	
12.2022 	198349 	19542 	1806 	 	สร 	
12.2022 	198349 	14927 	10836 	 	สร 	
12.2022 	198349 	189507 	1548 	 	สร 	
12.2022 	198349 	19547 	7224 	 	สร 	
12.2022 	198349 	19440 	516 	 	สร 	
12.2022 	198349 	207465 	128986,872 	 	สร 	
12.2022 	198349 	196256 	13,632 	 	สร 	
12.2022 	198349 	19551 	10578,656 	 	สร 	
12.2022 	198349 	19545 	198,912 	 	สร 	
12.2022 	198349 	19540 	1944 	 	สร 	
12.2022 	198349 	19532 	8893,824 	 	สร 	
12.2022 	198349 	19195 	11378,88 	 	สร 	
12.2022 	198349 	19192 	22016,256 	 	สร 	
12.2022 	198349 	19438 	484,16 	 	สร 	
12.2022 	198349 	19435 	2992,224 	 	สร 	
12.2022 	198349 	19185 	18684,16 	 	สร 	
12.2022 	198349 	19431 	98,56 	 	สร 	
12.2022 	198349 	19465 	1463,424 	 	สร 	
12.2022 	198349 	19190 	32822,944 	 	สร 	
12.2022 	198349 	19188 	60593,76 	 	สร 	
12.2022 	198349 	189323 	584,64 	 	สร 	
12.2022 	198349 	1527924 	626,4 	 	สร 	
12.2022 	198349 	1774129 	148,544 	 	สร 	
